,,,,,,,,,,,,,,,,,,
,,,,,Loading Unit Time Profile,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Report Created On:,,,,,10-08-2026
,Parameters:,,,,,,,,,Description:,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,This report contains a spreadsheet of all the status that a specified loading unit has incurred for the specified time period.,,,,,,,,
,,Start Shift Date:,,,01-07-2026,,,,,,,,,,,,,
,,End Shift Date:,,,31-07-2026,,,,,,,,,,,,,
,,Loader:,,,PL003,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,IsDst:,,,False,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,01-07-2026,,,,,,,,,,,,,,,,,
,Timestamp,,,,,Status Code,,Sub-Status Code,,,,"Duration
(min)",,,Hauling Unit,,,
,02-07-2026,,,,,LU Loading,,,,,,2.7,,,RD235,,,
,02-07-2026,,,,,Waiting,,,,,,7.73,,,RD235,,,
,02-07-2026,,,,,LU Loading,,,,,,2.78,,,RD235,,,
,02-07-2026,,,,,Waiting,,,,,,8.78,,,RD235,,,
,02-07-2026,,,,,LU Loading,,,,,,1.3,,,RD235,,,
,02-07-2026,,,,,Waiting,,,,,,6.43,,,RD235,,,
,02-07-2026,,,,,LU Loading,,,,,,2.03,,,RD235,,,
,02-07-2026,,,,,Waiting,,,,,,13.25,,,RD235,,,
,02-07-2026,,,,,LU Loading,,,,,,2.83,,,RD235,,,
,02-07-2026,,,,,Waiting,,,,,,12.95,,,RD235,,,
,02-07-2026,,,,,LU Loading,,,,,,2.25,,,RD235,,,
,02-07-2026,,,,,Waiting,,,,,,11.1,,,RD235,,,
,02-07-2026,,,,,LU Loading,,,,,,3.1,,,RD235,,,
,02-07-2026,,,,,Waiting,,,,,,21.88,,,RD235,,,
,02-07-2026,,,,,LU Loading,,,,,,4.38,,,RD235,,,
,02-07-2026,,,,,Waiting,,,,,,15.32,,,RD235,,,
,02-07-2026,,,,,LU Loading,,,,,,2.75,,,RD235,,,
,02-07-2026,,,,,Waiting,,,,,,12.7,,,RD232,,,
,02-07-2026,,,,,LU Loading,,,,,,5.47,,,RD232,,,
,02-07-2026,,,,,Waiting,,,,,,1.65,,,RD235,,,
,02-07-2026,,,,,LU Loading,,,,,,5.87,,,RD235,,,
,02-07-2026,,,,,Waiting,,,,,,13.82,,,RD235,,,
,02-07-2026,,,,,LU Loading,,,,,,3.48,,,RD235,,,
,02-07-2026,,,,,Waiting,,,,,,10.03,,,RD235,,,
,02-07-2026,,,,,LU Loading,,,,,,5.4,,,RD235,,,
,02-07-2026,,,,,Waiting,,,,,,9.98,,,RD235,,,
,02-07-2026,,,,,LU Loading,,,,,,4.38,,,RD235,,,
,02-07-2026,,,,,Waiting,,,,,,53.95,,,RD235,,,
,02-07-2026,,,,,LU Loading,,,,,,6.17,,,RD235,,,
,02-07-2026,,,,,Waiting,,,,,,80.35,,,RD235,,,
,02-07-2026,,,,,LU Loading,,,,,,5.63,,,RD235,,,
,02-07-2026,,,,,Waiting,,,,,,9.82,,,RD235,,,
,02-07-2026,,,,,LU Loading,,,,,,5.93,,,RD235,,,
,02-07-2026,,,,,Waiting,,,,,,8.1,,,RD235,,,
,02-07-2026,,,,,LU Loading,,,,,,5.98,,,RD235,,,
,02-07-2026,,,,,Waiting,,,,,,37.2,,,RD227,,,
,02-07-2026,,,,,Shift Change,,,,,,24.02,,,RD227,,,
,02-07-2026,,,,,Shift Change,,,,,,48.12,,,RD227,,,
,02-07-2026,,,,,Waiting,,,,,,1.82,,,RD227,,,
,02-07-2026,,,,,LU Loading,,,,,,4.37,,,RD227,,,
,02-07-2026,,,,,Waiting,,,,,,6.62,,,RD232,,,
,02-07-2026,,,,,LU Loading,,,,,,6.38,,,RD232,,,
,02-07-2026,,,,,Waiting,,,,,,0.02,,,RD228,,,
,02-07-2026,,,,,LU Loading,,,,,,3.22,,,RD228,,,
,02-07-2026,,,,,Waiting,,,,,,5.27,,,RD232,,,
,02-07-2026,,,,,LU Loading,,,,,,4.87,,,RD232,,,
,02-07-2026,,,,,Waiting,,,,,,0.58,,,RD228,,,
,02-07-2026,,,,,LU Loading,,,,,,6.13,,,RD228,,,
,02-07-2026,,,,,Waiting,,,,,,3.58,,,RD232,,,
,02-07-2026,,,,,LU Loading,,,,,,4.15,,,RD232,,,
,02-07-2026,,,,,Waiting,,,,,,4.68,,,RD227,,,
,02-07-2026,,,,,LU Loading,,,,,,5.88,,,RD227,,,
,02-07-2026,,,,,Waiting,,,,,,2.12,,,RD232,,,
,02-07-2026,,,,,LU Loading,,,,,,2.03,,,RD232,,,
,02-07-2026,,,,,Waiting,,,,,,0.5,,,RD228,,,
,02-07-2026,,,,,LU Loading,,,,,,5.18,,,RD228,,,
,02-07-2026,,,,,Waiting,,,,,,1.2,,,RD232,,,
,02-07-2026,,,,,LU Loading,,,,,,0.25,,,RD232,,,
,02-07-2026,,,,,Waiting,,,,,,8.97,,,RD232,,,
,02-07-2026,,,,,LU Loading,,,,,,2.3,,,RD232,,,
,02-07-2026,,,,,Waiting,,,,,,6.93,,,RD232,,,
,02-07-2026,,,,,LU Loading,,,,,,0.22,,,RD232,,,
,02-07-2026,,,,,Waiting,,,,,,4.88,,,RD228,,,
,02-07-2026,,,,,LU Loading,,,,,,2.4,,,RD228,,,
,02-07-2026,,,,,Waiting,,,,,,34.38,,,RD245,,,
,02-07-2026,,,,,Schedule No Work,,,,,,302.95,,,RD245,,,
,02-07-2026,,,,,Schedule No Work,,,,,,47.62,,,RD245,,,
,02-07-2026,,,,,Marching,,,,,,5.85,,,RD245,,,
,02-07-2026,,,,,Waiting,,,,,,0.45,,,RD245,,,
,02-07-2026,,,,,Spotting,,,,,,0.78,,,RD245,,,
,02-07-2026,,,,,LU Loading,,,,,,2.68,,,RD245,,,
,02-07-2026,,,,,Waiting,,,,,,0.23,,,RD247,,,
,02-07-2026,,,,,Spotting,,,,,,0.98,,,RD247,,,
,02-07-2026,,,,,LU Loading,,,,,,6.12,,,RD247,,,
,02-07-2026,,,,,Spotting,,,,,,0.65,,,RD245,,,
,02-07-2026,,,,,LU Loading,,,,,,4.15,,,RD245,,,
,02-07-2026,,,,,Waiting,,,,,,0.45,,,RD232,,,
,02-07-2026,,,,,Spotting,,,,,,0.48,,,RD232,,,
,02-07-2026,,,,,LU Loading,,,,,,4.53,,,RD232,,,
,02-07-2026,,,,,Waiting,,,,,,1.43,,,RD245,,,
,02-07-2026,,,,,Spotting,,,,,,5.2,,,RD245,,,
,02-07-2026,,,,,LU Loading,,,,,,5.77,,,RD245,,,
,02-07-2026,,,,,Waiting,,,,,,0.48,,,RD232,,,
,02-07-2026,,,,,Spotting,,,,,,0.3,,,RD232,,,
,02-07-2026,,,,,LU Loading,,,,,,5.53,,,RD232,,,
,02-07-2026,,,,,Spotting,,,,,,1.87,,,RD245,,,
,02-07-2026,,,,,LU Loading,,,,,,4.47,,,RD245,,,
,02-07-2026,,,,,LU Loading,,,,,,5.17,,,RD232,,,
,02-07-2026,,,,,Spotting,,,,,,0.97,,,RD245,,,
,02-07-2026,,,,,LU Loading,,,,,,5.67,,,RD245,,,
,02-07-2026,,,,,Waiting,,,,,,0.05,,,RD232,,,
,02-07-2026,,,,,Spotting,,,,,,1.53,,,RD232,,,
,02-07-2026,,,,,LU Loading,,,,,,4.92,,,RD232,,,
,02-07-2026,,,,,Spotting,,,,,,0.88,,,RD245,,,
,02-07-2026,,,,,LU Loading,,,,,,4.37,,,RD245,,,
,03-07-2026,,,,,Waiting,,,,,,0.05,,,RD232,,,
,03-07-2026,,,,,Spotting,,,,,,0.75,,,RD232,,,
,03-07-2026,,,,,LU Loading,,,,,,4.13,,,RD232,,,
,03-07-2026,,,,,Waiting,,,,,,4.5,,,RD232,,,
,03-07-2026,,,,,Spotting,,,,,,1.15,,,RD232,,,
,03-07-2026,,,,,LU Loading,,,,,,4.25,,,RD232,,,
,03-07-2026,,,,,Waiting,,,,,,5.28,,,RD232,,,
,03-07-2026,,,,,Spotting,,,,,,0.78,,,RD232,,,
